Total_MET,Avg_METs,TotalDistance,DistancePerStep,TrackerDistance,StepsbyDistance,TotalActiveDistance,TotalSteps,TotalActiveMinutes,ActiveRatio,AverageActiveMinutes,DistanceIntensity,InactiveRatio,SedentaryMinutes,ActivityRank,SedentaryRatio,LightlyActiveMinutes,LightActiveDistance,VeryActiveMinutes,LightlyActiveRatio,AveragePace,ActiveGroup,VeryActiveRatio,VeryActiveDistance,FairlyActiveRatio,ActiveDistanceRatio,FairlyActiveMinutes,TotalUsageMinutes,ModeratelyActiveDistance,Calories
22444.0,15.58611111111111,9.0600004196167,0.0007934145213781154,9.0600004196167,1260.3752175635223,9.060000240802765,11419,208,0.14444444444444443,69.33333333333333,21.68000066280365,0.46458333333333335,669,9,0.7628278221208666,127,2.47000002861023,71,0.14481185860889395,2.613461659504817,3,0.08095781071835804,6.03000020980835,0.011402508551881414,0.9999999802633636,10,877,0.560000002384186,3369
21534.0,14.954166666666667,4.6399998664856,0.000682553672622183,4.6399998664856,1465.0862490539032,4.629999950528142,6798,370,0.2569444444444444,123.33333333333333,6.990000039339055,0.7430555555555556,1070,13,0.7430555555555556,343,3.34999990463257,20,0.23819444444444443,0.7524324107814486,1,0.013888888888888888,1.08000004291534,0.004861111111111111,0.9978448456368099,7,1440,0.200000002980232,2014
21848.0,15.172222222222222,7.42999982833862,0.0008105159625110309,7.42999982833862,1233.7819935118061,7.420000135898586,9167,291,0.20208333333333334,97.0,9.220000147819515,0.5069444444444444,730,9,0.7149853085210578,270,6.1100001335144,6,0.2644466209598433,1.531958727492499,2,0.005876591576885406,0.490000009536743,0.014691478942213516,0.9986541463430598,15,1021,0.819999992847443,3064
20345.0,14.128472222222221,3.73000001907349,0.0006199102574494748,3.73000001907349,1613.1367209736873,3.73000001907349,6017,260,0.18055555555555555,86.66666666666667,3.73000001907349,0.5701388888888889,821,16,0.759481961147086,260,3.73000001907349,0,0.24051803885291398,0.8607692351708054,1,0.0,0.0,0.0,1.0,0,1081,0.0,1576
17178.0,11.929166666666667,1.38999998569489,0.0006708494139454102,1.38999998569489,1490.6474973553068,1.38999998569489,2072,137,0.09513888888888888,45.666666666666664,1.38999998569489,0.5840277777777778,841,16,0.8599182004089979,137,1.38999998569489,0,0.14008179959100203,0.6087591178225795,0,0.0,0.0,0.0,1.0,0,978,0.0,1974
14505.0,10.072916666666666,0.0399999991059303,0.0006451612759021016,0.0399999991059303,1550.0000346452016,0.0399999991059303,62,2,0.001388888888888889,0.6666666666666666,0.0399999991059303,0.9986111111111111,1438,18,0.9986111111111111,2,0.0399999991059303,0,0.001388888888888889,1.199999973177909,0,0.0,0.0,0.0,1.0,0,1440,0.0,1995
30101.0,20.903472222222224,17.6200008392334,0.0009093255322925839,17.6200008392334,1099.7161791760188,17.59999981522558,19377,321,0.22291666666666668,107.0,42.59999972581856,0.7770833333333333,1119,9,0.7770833333333333,226,4.8899998664856,82,0.15694444444444444,3.2934581007912898,4,0.05694444444444444,12.289999961853,0.009027777777777777,0.9988648681580489,13,1440,0.419999986886978,3659
22122.0,15.3625,6.84000015258789,0.0007272727434968516,6.84000015258789,1374.9999693262655,6.829999879002572,9405,283,0.19652777777777777,94.33333333333333,9.549999818205837,0.8034722222222223,1157,10,0.8034722222222223,227,4.30999994277954,3,0.15763888888888888,1.450176710796019,2,0.0020833333333333333,0.200000002980232,0.03680555555555556,0.9985379717306682,53,1440,2.3199999332428,3108
24403.0,16.946527777777778,8.02000045776367,0.0007675376072125246,8.02000045776367,1302.8677560591614,8.029999941587445,10449,385,0.2673611111111111,128.33333333333334,12.569999873638148,0.4076388888888889,587,9,0.6039094650205762,349,5.51999998092651,26,0.35905349794238683,1.2498702012099225,3,0.026748971193415638,2.02999997138977,0.0102880658436214,1.0012468183607264,10,972,0.479999989271164,2536
23211.0,16.11875,8.77999973297119,0.0007072659685009819,8.77999973297119,1413.8952594021378,8.65000009536743,12414,307,0.21319444444444444,102.33333333333333,15.58000016212463,0.5125,738,6,0.7062200956937799,221,3.96000003814697,19,0.21148325358851675,1.7159608598640763,3,0.01818181818181818,2.24000000953674,0.06411483253588517,0.9851936626927701,67,1045,2.45000004768372,1638
22304.0,15.488888888888889,4.90000009536743,0.0006725226592598723,4.90000009536743,1486.9387465703007,4.8800000846386,7286,412,0.2861111111111111,137.33333333333334,5.8000001013279,0.7138888888888889,1028,15,0.7138888888888889,366,4.42000007629395,46,0.25416666666666665,0.7135922468981695,1,0.03194444444444444,0.46000000834465,0.0,0.9959183652368214,0,1440,0.0,2241
2445.0,10.1875,0.0099999997764825,0.0005882352809695588,0.0099999997764825,1700.0000379979758,0.0099999997764825,17,2,0.001388888888888889,0.6666666666666666,0.0099999997764825,0.0,0,17,0.0,2,0.0099999997764825,0,1.0,0.299999993294475,0,0.0,0.0,0.0,1.0,0,2,0.0,257
27215.0,18.899305555555557,10.9099998474121,0.0007550172904783461,10.9099998474121,1324.4729791107745,10.909999549388887,14450,540,0.375,180.0,12.919999539852142,0.3486111111111111,502,8,0.4817658349328215,518,9.47999954223633,7,0.4971209213051823,1.2122222052680112,4,0.0067178502879078695,0.579999983310699,0.014395393474088292,0.9999999726834814,15,1042,0.850000023841858,2828
19391.0,13.465972222222222,2.69000005722046,0.0006541828932929134,2.69000005722046,1528.6245027997782,2.6800000667572,4112,272,0.18888888888888888,90.66666666666667,2.6800000667572,0.3076388888888889,443,16,0.6195804195804195,272,2.6800000667572,0,0.3804195804195804,0.5933823655633368,0,0.0,0.0,0.0,0.9962825315053737,0,715,0.0,1776
22893.0,15.897916666666667,6.21000003814697,0.000670698783685816,6.21000003814697,1490.982277475611,6.209999829530713,9259,398,0.2763888888888889,132.66666666666666,6.489999830722806,0.37777777777777777,544,9,0.5774946921443737,390,5.92999982833862,0,0.4140127388535032,0.9361809102734125,2,0.0,0.0,0.008492569002123142,0.9999999664064001,8,942,0.280000001192093,2314
19572.0,13.591666666666667,3.82999992370605,0.0007277218171586643,3.82999992370605,1374.1514634045543,3.820000052452091,5263,177,0.12291666666666666,59.0,4.410000056028369,0.8770833333333333,1263,10,0.8770833333333333,170,3.45000004768372,3,0.11805555555555555,1.2983050588834066,1,0.0020833333333333333,0.219999998807907,0.002777777777777778,0.9973890675057031,4,1440,0.150000005960464,2750
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,1440,18,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,2064
23278.0,16.165277777777778,7.44000005722046,0.0007563281546427224,7.44000005722046,1322.1774091860752,7.410000026226044,9837,385,0.2673611111111111,128.33333333333334,11.480000078678131,0.7326388888888888,1055,5,0.7326388888888888,282,4.0,8,0.19583333333333333,1.1594805283979936,2,0.005555555555555556,0.660000026226044,0.06597222222222222,0.9959677378005796,95,1440,2.75,3327
21792.0,15.133333333333333,3.89000010490417,0.0007472147723596177,3.89000010490417,1338.3033058114145,3.8899998664855895,5206,175,0.12152777777777778,58.333333333333336,7.259999752044669,0.43819444444444444,631,12,0.78287841191067,141,2.07999992370605,25,0.17493796526054592,1.3337143216814298,1,0.031017369727047148,1.55999994277954,0.011166253101736972,0.9999999387098781,9,806,0.25,2755
18164.0,12.613888888888889,2.26999998092651,0.0006621936933857964,2.26999998092651,1510.1321712790707,2.26999998092651,3428,190,0.13194444444444445,63.333333333333336,2.26999998092651,0.7784722222222222,1121,16,0.855072463768116,190,2.26999998092651,0,0.14492753623188406,0.7168420992399506,0,0.0,0.0,0.0,1.0,0,1311,0.0,1692
23758.0,16.49861111111111,5.53999996185303,0.0007551799293692789,5.53999996185303,1324.1877347497743,5.53999996185303,7336,412,0.2861111111111111,137.33333333333334,5.53999996185303,0.31666666666666665,456,16,0.5253456221198156,412,5.53999996185303,0,0.47465437788018433,0.8067961109494705,1,0.0,0.0,0.0,1.0,0,868,0.0,2469
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,1440,18,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,1980
14679.0,10.19375,0.159999996423721,0.0006557376902611517,0.159999996423721,1525.0000340864099,0.159999996423721,244,12,0.008333333333333333,4.0,0.159999996423721,0.9916666666666667,1428,18,0.9916666666666667,12,0.159999996423721,0,0.008333333333333333,0.799999982118605,0,0.0,0.0,0.0,1.0,0,1440,0.0,1721
18143.0,12.599305555555556,1.77999997138977,0.000715721741612292,1.77999997138977,1397.1910336932342,1.780000001192093,2487,93,0.06458333333333334,31.0,3.359999984502793,0.9354166666666667,1347,10,0.9354166666666667,50,0.680000007152557,9,0.034722222222222224,1.1483870783159806,0,0.00625,0.479999989271164,0.02361111111111111,1.0000000167428782,34,1440,0.620000004768372,2319
14400.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,1440,18,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1440,0.0,2060
22275.0,15.46875,6.38000011444092,0.0006728538403755453,6.38000011444092,1486.2068698929654,6.389999866485594,9482,303,0.21041666666666667,101.0,9.449999809265128,0.4534722222222222,653,9,0.6830543933054394,277,4.59999990463257,15,0.2897489539748954,1.2633663592952318,2,0.015690376569037656,1.26999998092651,0.011506276150627616,1.0015673592265366,11,956,0.519999980926514,2095
19922.0,13.834722222222222,4.30000019073486,0.0006641952719701668,4.30000019073486,1505.5813285658503,4.299999833106992,6474,258,0.17916666666666667,86.0,7.379999756813046,0.8208333333333333,1182,14,0.8208333333333333,224,2.11999988555908,11,0.15555555555555556,1.0000000443569441,1,0.007638888888888889,0.899999976158142,0.01597222222222222,0.9999999168307321,23,1440,1.27999997138977,1655
24565.0,17.05902777777778,7.07000017166138,0.0006806585319785674,7.07000017166138,1469.1654523056623,7.049999713897703,10387,235,0.16319444444444445,78.33333333333333,16.139999389648438,0.5041666666666667,726,12,0.7554630593132154,132,2.11999988555908,70,0.13735691987513007,1.8051064268071608,3,0.07284079084287201,4.15999984741211,0.03433922996878252,0.9971710810073465,33,961,0.769999980926514,2781
17496.0,12.15,1.5,0.0006188118811881188,1.5,1616.0,1.5,2424,141,0.09791666666666667,47.0,1.5,0.5451388888888888,785,16,0.847732181425486,141,1.5,0,0.15226781857451405,0.6382978723404255,0,0.0,0.0,0.0,1.0,0,926,0.0,1356
21498.0,14.929166666666667,4.09000015258789,0.0006822352214491893,4.09000015258789,1465.7701164648486,4.09000015258789,5995,416,0.28888888888888886,138.66666666666666,4.09000015258789,0.7111111111111111,1024,16,0.7111111111111111,416,4.09000015258789,0,0.28888888888888886,0.5899038681617148,1,0.0,0.0,0.0,1.0,0,1440,0.0,2010
23884.0,16.586111111111112,5.21999979019165,0.0007930719827091539,5.21999979019165,1260.9195909102411,5.22000008821488,6582,228,0.15833333333333333,76.0,7.180000126361852,0.5833333333333334,840,12,0.7865168539325843,152,3.92000007629395,63,0.14232209737827714,1.3736841553135923,1,0.05898876404494382,0.660000026226044,0.012172284644194757,1.000000057092575,13,1068,0.639999985694885,3586
19234.0,13.356944444444444,3.17000007629395,0.0006600041799487717,3.17000007629395,1515.141919370296,3.17000007629395,4803,222,0.15416666666666667,74.0,3.17000007629395,0.8458333333333333,1218,16,0.8458333333333333,222,3.17000007629395,0,0.15416666666666667,0.8567567773767433,0,0.0,0.0,0.0,1.0,0,1440,0.0,1788
14636.0,14.349019607843138,4.75,0.0007567309224151664,4.75,1321.4736842105262,4.73000001907349,6277,264,0.18333333333333332,88.0,4.73000001907349,0.5555555555555556,800,15,0.7518796992481203,264,4.73000001907349,0,0.24812030075187969,1.0795454545454544,1,0.0,0.0,0.0,0.9957894776996821,0,1064,0.0,2175
33858.0,23.5125,8.13000011444092,0.0006592604698703308,8.13000011444092,1516.8511471599213,8.029999747872349,12332,404,0.28055555555555556,134.66666666666666,9.149999722838398,0.7194444444444444,1036,7,0.7194444444444444,271,6.98999977111816,105,0.18819444444444444,1.2074257595704336,3,0.07291666666666667,0.0799999982118607,0.019444444444444445,0.9876998320835266,28,1440,0.959999978542328,4142
18087.0,12.560416666666667,2.59999990463257,0.0007640317086783926,2.59999990463257,1308.8462018543455,2.59999990463257,3403,141,0.09791666666666667,47.0,2.59999990463257,0.5263888888888889,758,16,0.8431590656284761,141,2.59999990463257,0,0.1568409343715239,1.1063829381415191,0,0.0,0.0,0.0,1.0,0,899,0.0,1879
14400.0,10.0,9.36999988555908,0.0007798585006707516,9.36999988555908,1282.2839003997597,0.0,12015,0,0.0,0.0,0.0,1.0,1440,18,1.0,0,0.0,0,0.0,9.36999988555908,3,0.0,0.0,0.0,0.0,0,1440,0.0,3212
18918.0,13.1375,5.92000007629395,0.0006500494209173109,5.92000007629395,1538.344574769192,5.90999984741211,9107,236,0.1638888888888889,78.66666666666667,5.90999984741211,0.8361111111111111,1204,13,0.8361111111111111,236,5.90999984741211,0,0.1638888888888889,1.5050847651594788,2,0.0,0.0,0.0,0.9983107721701079,0,1440,0.0,1572
17234.0,11.968055555555555,5.30999994277954,0.0006504961341148524,5.30999994277954,1537.2881521590084,5.30999994277954,8163,146,0.10138888888888889,48.666666666666664,5.30999994277954,0.8986111111111111,1294,16,0.8986111111111111,146,5.30999994277954,0,0.10138888888888889,2.1821917573066605,2,0.0,0.0,0.0,1.0,0,1440,0.0,1432
23709.0,16.464583333333334,3.94000005722046,0.0006399220492480851,3.94000005722046,1562.690332635061,3.94000005722046,6157,310,0.2152777777777778,103.33333333333333,3.94000005722046,0.49583333333333335,714,16,0.697265625,310,3.94000005722046,0,0.302734375,0.762580656236218,1,0.0,0.0,0.0,1.0,0,1024,0.0,2780
23462.0,16.293055555555554,8.3100004196167,0.0007562796159097834,8.3100004196167,1322.2622677685526,8.30000030249357,10988,192,0.13333333333333333,64.0,18.980000719428062,0.5854166666666667,843,9,0.8144927536231884,135,2.90000009536743,45,0.13043478260869565,2.5968751311302185,3,0.043478260869565216,5.28000020980835,0.011594202898550725,0.9987966165321096,12,1035,0.119999997317791,2655
23104.0,16.044444444444444,7.8600001335144,0.0007692307822973576,7.8600001335144,1299.9999779174661,7.859999984502795,10218,283,0.19652777777777777,94.33333333333333,9.27000001072884,0.7083333333333334,1020,9,0.782808902532617,258,6.78999996185303,6,0.19800460475825019,1.6664311237133003,3,0.004604758250191865,0.340000003576279,0.014581734458940905,0.9999999810417809,19,1303,0.730000019073486,3013
22118.0,15.359722222222222,7.57000017166138,0.0006528113290497913,7.57000017166138,1531.8361607718482,7.569999873638152,11596,309,0.21458333333333332,103.0,11.099999904632565,0.5326388888888889,767,9,0.7128252788104089,277,5.40999984741211,19,0.25743494423791824,1.4699029459536659,3,0.017657992565055763,1.37000000476837,0.012081784386617101,0.9999999606310145,13,1076,0.790000021457672,2026
21765.0,15.114583333333334,5.98999977111816,0.0006711484337387294,5.98999977111816,1489.9833624424264,5.98999977111816,8925,311,0.21597222222222223,103.66666666666667,5.98999977111816,0.41944444444444445,604,16,0.6601092896174864,311,5.98999977111816,0,0.33989071038251367,1.1556269654890339,2,0.0,0.0,0.0,1.0,0,915,0.0,2200
19840.0,13.777777777777779,3.25,0.0006605691056910569,3.25,1513.8461538461538,3.25,4920,247,0.17152777777777778,82.33333333333333,3.25,0.7513888888888889,1082,16,0.8141459744168548,247,3.25,0,0.18585402558314523,0.7894736842105264,0,0.0,0.0,0.0,1.0,0,1329,0.0,1856
17716.0,12.302777777777777,2.20000004768372,0.0007255936832729947,2.20000004768372,1378.1817883105298,2.20000004768372,3032,118,0.08194444444444444,39.333333333333336,2.20000004768372,0.9180555555555555,1322,16,0.9180555555555555,118,2.20000004768372,0,0.08194444444444444,1.1186440920425695,0,0.0,0.0,0.0,1.0,0,1440,0.0,2489
19203.0,13.335416666666667,3.09999990463257,0.0006694018364570438,3.09999990463257,1493.871013698916,3.09999990463257,4631,203,0.14097222222222222,67.66666666666667,3.09999990463257,0.8020833333333334,1155,16,0.8505154639175257,203,3.09999990463257,0,0.14948453608247422,0.9162561294480503,0,0.0,0.0,0.0,1.0,0,1358,0.0,2076
30144.0,20.933333333333334,18.1100006103516,0.0009078604677336876,18.1100006103516,1101.4908518886414,18.050000607967405,19948,317,0.22013888888888888,105.66666666666667,40.78000152111062,0.7798611111111111,1123,2,0.7798611111111111,225,6.34000015258789,73,0.15625,3.427760367889893,4,0.050694444444444445,11.0200004577637,0.013194444444444444,0.9966869132875732,19,1440,0.689999997615814,3679
18048.0,12.533333333333333,2.73000001907349,0.0007264502445645263,2.73000001907349,1376.5567669392888,2.729999907314779,3758,156,0.10833333333333334,52.0,3.179999910295012,0.4736111111111111,682,9,0.8138424821002387,148,2.34999990463257,1,0.1766109785202864,1.0500000073359577,0,0.0011933174224343676,0.0700000002980232,0.008353221957040573,0.9999999590627436,7,838,0.310000002384186,2580
21090.0,14.645833333333334,3.75999999046326,0.0006821480389084288,3.75999999046326,1465.9574505267167,3.75999999046326,5512,385,0.2673611111111111,128.33333333333334,3.75999999046326,0.7326388888888888,1055,16,0.7326388888888888,385,3.75999999046326,0,0.2673611111111111,0.5859740244877808,1,0.0,0.0,0.0,1.0,0,1440,0.0,1972
26521.0,18.417361111111113,6.11999988555908,0.0007167115453283851,6.11999988555908,1395.261463999184,6.069999828934666,8539,350,0.24305555555555555,116.66666666666667,6.609999835491177,0.49444444444444446,712,11,0.6704331450094162,331,5.67999982833862,4,0.3116760828625235,1.0491428375244138,2,0.003766478342749529,0.150000005960464,0.014124293785310734,0.991830055954348,15,1062,0.239999994635582,3654
19995.0,13.885416666666666,4.40999984741211,0.0006971229603876241,4.40999984741211,1434.4671698145846,4.41000012308359,6326,210,0.14583333333333334,70.0,9.270000293850899,0.5826388888888889,839,9,0.7998093422306959,180,1.96000003814697,29,0.17159199237368922,1.25999995640346,1,0.027645376549094377,2.41000008583069,0.0009532888465204957,1.0000000625105416,1,1049,0.0399999991059303,2291
21126.0,14.670833333333333,5.17999982833862,0.0006904825151077873,5.17999982833862,1448.2625962569025,5.169999942183494,7502,265,0.1840277777777778,88.33333333333333,10.239999979734428,0.5034722222222222,725,9,0.7323232323232324,233,2.57999992370605,30,0.23535353535353534,1.1728301498125178,2,0.030303030303030304,2.48000001907349,0.00202020202020202,0.9980695199832982,2,990,0.109999999403954,2421
22589.0,15.686805555555555,6.73999977111816,0.0006443594427455219,6.73999977111816,1551.9288360843216,6.750000149011614,10460,222,0.15416666666666667,74.0,12.030000269412998,0.8458333333333333,1218,10,0.8458333333333333,181,3.91000008583069,30,0.12569444444444444,1.8216215597616647,3,0.020833333333333332,2.44000005722046,0.007638888888888889,1.0014837356428863,11,1440,0.400000005960464,1776
22046.0,15.309722222222222,5.32000017166138,0.0006605413672288776,5.32000017166138,1513.9097255864976,5.319999806582925,8054,323,0.22430555555555556,107.66666666666667,6.079999782145022,0.7756944444444445,1117,10,0.7756944444444445,308,4.67999982833862,2,0.21388888888888888,0.9882353260052098,2,0.001388888888888889,0.119999997317791,0.009027777777777777,0.9999999313762326,13,1440,0.519999980926514,2062
24118.0,16.74861111111111,8.73999977111816,0.0006612695597426163,8.73999977111816,1512.2426025314494,8.730000197887424,13217,333,0.23125,111.0,16.24000036716462,0.5145833333333333,741,9,0.6899441340782123,280,4.88000011444092,50,0.260707635009311,1.5747747335348037,4,0.04655493482309125,3.66000008583069,0.002793296089385475,0.9988558840397479,3,1074,0.189999997615814,2173
14400.0,10.0,7.78000020980835,0.0007686228225457764,7.78000020980835,1301.0282425492817,0.0,10122,0,0.0,0.0,0.0,1.0,1440,18,1.0,0,0.0,0,0.0,7.78000020980835,3,0.0,0.0,0.0,0.0,0,1440,0.0,2955
21972.0,15.258333333333333,6.48000001907349,0.0006676970653347233,6.48000001907349,1497.685180776839,6.480000019073491,9705,222,0.15416666666666667,74.0,13.640000104904182,0.37430555555555556,539,9,0.7082785808147175,164,2.50999999046326,38,0.21550591327201052,1.7513513565063485,2,0.04993429697766097,3.19000005722046,0.026281208935611037,1.0000000000000002,20,761,0.779999971389771,1728
16496.0,11.455555555555556,1.61000001430511,0.0006518218681397207,1.61000001430511,1534.1614770519573,1.58000004291534,2470,117,0.08125,39.0,1.58000004291534,0.91875,1323,13,0.91875,117,1.58000004291534,0,0.08125,0.8256410329769795,0,0.0,0.0,0.0,0.9813664775632202,0,1440,0.0,1370
21090.0,14.645833333333334,3.48000001907349,0.0006607176797177691,3.48000001907349,1513.5057388310815,3.479999929666521,5267,268,0.18611111111111112,89.33333333333333,4.9599999785423305,0.8138888888888889,1172,10,0.8138888888888889,237,2.59999990463257,21,0.16458333333333333,0.7791044818821246,1,0.014583333333333334,0.600000023841858,0.006944444444444444,0.9999999743083424,10,1440,0.280000001192093,1953
22408.0,15.561111111111112,9.72999954223633,0.0007800224099916892,9.72999954223633,1282.0144488036628,9.739999800920486,12474,211,0.14652777777777778,70.33333333333333,23.209999620914463,0.8534722222222222,1229,10,0.8534722222222222,129,2.86999988555908,77,0.08958333333333333,2.766824514379999,3,0.05347222222222222,6.59999990463257,0.003472222222222222,1.0010277758637858,5,1440,0.270000010728836,3142
22528.0,15.644444444444444,8.67000007629395,0.0007589950167463845,8.67000007629395,1317.5317069758132,8.650000125169756,11423,225,0.15625,75.0,13.800000250339512,0.84375,1215,10,0.84375,191,5.94000005722046,29,0.1326388888888889,2.3120000203450535,3,0.02013888888888889,2.44000005722046,0.003472222222222222,0.9976932005826759,5,1440,0.270000010728836,2761
19296.0,13.4,3.02999997138977,0.0006712450091692002,3.02999997138977,1489.7689909645655,3.02999997138977,4514,229,0.15902777777777777,76.33333333333333,3.02999997138977,0.5618055555555556,809,16,0.779383429672447,229,3.02999997138977,0,0.220616570327553,0.7938864553859659,0,0.0,0.0,0.0,1.0,0,1038,0.0,2211
19172.0,13.313888888888888,2.99000000953674,0.0006607734827705503,2.99000000953674,1513.3779215944173,2.989999905228613,4525,209,0.1451388888888889,69.66666666666667,3.5299998968839623,0.8548611111111111,1231,10,0.8548611111111111,199,2.58999991416931,2,0.13819444444444445,0.8583732084794469,0,0.001388888888888889,0.140000000596046,0.005555555555555556,0.9999999651143389,8,1440,0.259999990463257,1793
23557.0,16.35902777777778,10.0,0.0007086167800453515,10.0,1411.2,10.0,14112,254,0.1763888888888889,84.66666666666667,21.099999904632558,0.4583333333333333,660,5,0.7221006564551422,129,2.17000007629395,30,0.14113785557986872,2.3622047244094486,4,0.03282275711159737,3.26999998092651,0.10393873085339168,1.0,95,914,4.55999994277954,1655
36024.0,25.016666666666666,9.14000034332275,0.0007472815259032581,9.14000034332275,1338.183757174078,9.129999935626989,12231,396,0.275,132.0,21.91999995708467,0.3645833333333333,525,3,0.5700325732899023,159,2.3199999332428,200,0.17263843648208468,1.3848485368670835,3,0.21715526601520088,5.98000001907349,0.04017372421281216,0.9989058635317156,37,921,0.829999983310699,4552
14726.0,10.22638888888889,0.159999996423721,0.0006299212457626811,0.159999996423721,1587.500035483394,0.159999996423721,254,17,0.011805555555555555,5.666666666666667,0.159999996423721,0.6958333333333333,1002,16,0.9833169774288518,17,0.159999996423721,0,0.016683022571148183,0.5647058697307801,0,0.0,0.0,0.0,1.0,0,1019,0.0,1141
30396.0,21.108333333333334,6.65000009536743,0.0007498026942572364,6.65000009536743,1333.684191399995,6.65999984741211,8869,335,0.2326388888888889,111.66666666666667,12.52999973297119,0.44375,639,12,0.6560574948665298,194,3.34999990463257,104,0.19917864476386038,1.1910447932001367,2,0.10677618069815195,2.55999994277954,0.037987679671457907,1.0015037220904173,37,974,0.75,3841
17173.0,11.925694444444444,1.16999995708466,0.0006389950612149972,1.16999995708466,1564.9573223595519,1.16999995708466,1831,101,0.07013888888888889,33.666666666666664,1.16999995708466,0.6361111111111111,916,16,0.9006882989183874,101,1.16999995708466,0,0.09931170108161258,0.6950494794562336,0,0.0,0.0,0.0,1.0,0,1017,0.0,2015
22775.0,15.815972222222221,6.40000009536743,0.0006643138982112757,6.40000009536743,1505.3124775690965,6.400000035762789,9634,330,0.22916666666666666,110.0,8.640000045299537,0.7708333333333334,1110,10,0.7708333333333334,304,4.71000003814697,7,0.2111111111111111,1.1636363809758963,2,0.004861111111111111,0.550000011920929,0.013194444444444444,0.9999999906867749,19,1440,1.13999998569489,2117
20257.0,14.067361111111111,8.18000030517578,0.0007994527272454828,8.18000030517578,1250.8556990549068,8.169999822974205,10232,154,0.10694444444444444,51.333333333333336,20.879999369382848,0.8930555555555556,1286,10,0.8930555555555556,104,1.70000004768372,45,0.07222222222222222,3.187013105912641,3,0.03125,6.23999977111816,0.003472222222222222,0.9987774472092321,5,1440,0.230000004172325,2008
